0.25 -1.41421356237306
0.26 -1.41142293495408
0.27 -1.40306206602864
0.28 -1.38916395212666
0.29 -1.36978344275429
0.3 -1.3449970239279
0.31 -1.31490251631875
0.32 -1.27961868919951
0.33 -1.23928479171617
0.34 -1.19406000333529
0.35 -1.14412280563537
0.36 -1.08967027792159
0.37 -1.03091731944386
0.38 -0.968095801287605
0.39 -0.90145365128457
0.4 -0.831253875554912
0.41 -0.757773520542212
0.42 -0.681302579637724
0.43 -0.602142848708947
0.44 -0.520606735049214
0.45 -0.437016024448838
0.46 -0.351700611253591
0.47 -0.264997196422453
0.48 -0.177247958722741
0.49 -0.0887992043068348
0.5 -2.91230319179317E-14
0.51 0.0887992043067745
0.52 0.177247958722679
0.53 0.264997196422396
0.54 0.351700611253535
0.55 0.437016024448784
0.56 0.520606735049166
0.57 0.602142848708901
0.58 0.681302579637684
0.59 0.75777352054218
0.6 0.831253875554887
0.61 0.901453651284549
0.62 0.968095801287597
0.63 1.03091731944386
0.64 1.0896702779216
0.65 1.14412280563538
0.66 1.19406000333531
0.67 1.23928479171619
0.68 1.27961868919954
0.69 1.31490251631878
0.7 1.34499702392794
0.71 1.36978344275434
0.72 1.38916395212673
0.73 1.4030620660287
0.74 1.41142293495415
0.75 1.41421356237314
0.76 1.41142293495415
0.77 1.4030620660287
0.78 1.38916395212673
0.79 1.36978344275435
0.8 1.34499702392795
0.81 1.31490251631879
0.82 1.27961868919954
0.83 1.2392847917162
0.84 1.19406000333533
0.85 1.1441228056354
0.86 1.08967027792163
0.87 1.0309173194439
0.88 0.968095801287641
0.89 0.901453651284604
0.9 0.831253875554944
0.91 0.75777352054224
0.92 0.681302579637749
0.93 0.602142848708967
0.94 0.520606735049229
0.95 0.437016024448844
0.96 0.351700611253591
0.97 0.264997196422444
0.98 0.177247958722722
0.99 0.0887992043068113
1 0
0 0
0.01 0.133089253027103
0.02 0.264997196422435
0.03 0.394553005942151
0.04 0.520606735049206
0.05 0.64203952192021
0.06 0.757773520542212
0.07 0.866781467750177
0.08 0.968095801287605
0.09 1.06081724795758
0.1 1.14412280563537
0.11 1.21727304829349
0.12 1.27961868919952
0.13 1.3306063440311
0.14 1.36978344275433
0.15 1.39680224666744
0.16 1.41142293495414
0.17 1.41351573335013
0.18 1.4030620660287
0.19 1.38015472048105
0.2 1.34499702392797
0.21 1.29790103857298
0.22 1.23928479171623
0.23 1.16966856531448
0.24 1.08967027792166
0.25 1.00000000000007
0.26 0.901453651284635
0.27 0.794905936143033
0.28 0.681302579637784
0.29 0.561651933203644
0.3 0.437016024448891
0.31 0.308501130523096
0.32 0.177247958722785
0.33 0.0444215214927953
0.34 -0.0887992043067343
0.35 -0.221231742082401
0.36 -0.351700611253501
0.37 -0.47904776090088
0.38 -0.602142848708869
0.39 -0.719893273963719
0.4 -0.831253875554856
0.41 -0.935236208898915
0.42 -1.03091731944383
0.43 -1.11744793487875
0.44 -1.19406000333526
0.45 -1.26007351067008
0.46 -1.31490251631874
0.47 -1.35806035414556
0.48 -1.38916395212668
0.49 -1.40793723252447
0.5 -1.41421356237308
0.51 -1.40793723252447
0.52 -1.38916395212668
0.53 -1.35806035414558
0.54 -1.31490251631877
0.55 -1.26007351067011
0.56 -1.1940600033353
0.57 -1.11744793487879
0.58 -1.03091731944387
0.59 -0.93523620889897
0.6 -0.831253875554916
0.61 -0.719893273963782
0.62 -0.602142848708936
0.63 -0.47904776090095
0.64 -0.351700611253573
0.65 -0.221231742082477
0.66 -0.0887992043068141
0.67 0.0444215214927167
0.68 0.177247958722707
0.69 0.308501130523013
0.7 0.437016024448814
0.71 0.561651933203566
0.72 0.681302579637709
0.73 0.794905936142957
0.74 0.901453651284558
0.75 0.999999999999989
0.76 1.08967027792158
0.77 1.1696685653144
0.78 1.23928479171615
0.79 1.29790103857291
0.8 1.34499702392789
0.81 1.38015472048098
0.82 1.40306206602864
0.83 1.41351573335007
0.84 1.41142293495408
0.85 1.3968022466674
0.86 1.36978344275429
0.87 1.33060634403107
0.88 1.27961868919949
0.89 1.21727304829346
0.9 1.14412280563535
0.91 1.06081724795757
0.92 0.968095801287591
0.93 0.866781467750161
0.94 0.757773520542189
0.95 0.642039521920194
0.96 0.520606735049192
0.97 0.394553005942141
0.98 0.264997196422427
0.99 0.133089253027098
1 0
0 0
0.01 0.177247958722717
0.02 0.351700611253573
0.03 0.520606735049204
0.04 0.68130257963772
0.05 0.831253875554913
0.06 0.968095801287608
0.07 1.0896702779216
0.08 1.1940600033353
0.09 1.27961868919952
0.1 1.34499702392792
0.11 1.3891639521267
0.12 1.41142293495411
0.13 1.41142293495411
0.14 1.38916395212669
0.15 1.34499702392791
0.16 1.27961868919951
0.17 1.19406000333529
0.18 1.08967027792159
0.19 0.968095801287598
0.2 0.8312538755549
0.21 0.681302579637707
0.22 0.520606735049195
0.23 0.351700611253565
0.24 0.177247958722707
0.25 -6.95142946430212E-15
0.26 -0.17724795872272
0.27 -0.351700611253576
0.28 -0.520606735049205
0.29 -0.681302579637715
0.3 -0.831253875554909
0.31 -0.968095801287604
0.32 -1.0896702779216
0.33 -1.1940600033353
0.34 -1.27961868919953
0.35 -1.34499702392793
0.36 -1.3891639521267
0.37 -1.41142293495412
0.38 -1.41142293495412
0.39 -1.3891639521267
0.4 -1.34499702392792
0.41 -1.27961868919952
0.42 -1.1940600033353
0.43 -1.0896702779216
0.44 -0.968095801287605
0.45 -0.831253875554909
0.46 -0.681302579637717
0.47 -0.520606735049206
0.48 -0.351700611253579
0.49 -0.177247958722722
0.5 -8.60916072835893E-15
0.51 0.1772479587227
0.52 0.351700611253557
0.53 0.520606735049182
0.54 0.681302579637692
0.55 0.831253875554876
0.56 0.96809580128757
0.57 1.08967027792156
0.58 1.19406000333525
0.59 1.27961868919949
